,0
565,-0.15423799331213447
566,-0.7703386658656737
567,-0.38102081125371257
568,-0.7070928825404573
569,-0.13285960875131061
570,0.006961492984063025
571,0.6336337452671325
572,0.12356693253706239
573,-0.08281221590728538
574,0.3134858434029293
575,-0.8357305918212601
576,0.08905393228880606
577,0.29135965676864317
578,-0.5588530711848695
579,0.4322983941928798
580,0.12793961627414285
581,-0.15696407752461766
582,0.23916906455265732
583,0.8582412293658546
584,0.06873898325134582
585,0.09381856309104793
586,-0.17362210031577294
587,-0.321210979244619
588,0.31383743932083213
589,-0.323569272111368
590,0.027049495135881015
591,-0.18053754514551032
592,0.18103735742028654
593,0.12611242178793075
594,0.3921532382574599
595,-0.19276807941919832
596,-0.10200313769655836
597,-0.36993791203621285
598,-0.16792706790621895
599,0.14260618201981906
600,0.2861148035643443
601,-0.34854573078017936
602,0.32868014331844
603,0.5123829488945704
604,0.15626370532056694
605,0.7093621402394338
606,-0.29246482685941394
607,-0.4704352590155558
608,-0.6722930615079471
609,0.5654515997904612
610,0.2473269704591985
611,-0.02100903084806147
612,0.10581819430608813
613,-0.42539487463978803
614,0.9244073580871479
615,0.04884101594689631
616,0.04134734589279101
617,0.2743139995295552
618,0.18180440078594007
619,0.08462020725184692
620,-0.2987712609796432
621,0.17819828914543273
622,0.7113383970006423
623,0.5085209787210163
624,0.6021679437431082
625,-0.19322136373636856
626,-0.37403546437642554
627,-0.04754298696691728
628,0.021062037106681863
629,0.41356552065003815
630,-0.6396915018569186
631,0.578115680436026
632,-0.059721372117703155
633,-0.16134587864029168
634,-0.3825394968255424
635,-0.6254770298875493
636,0.3111292359638628
637,0.027711586830472885
638,-0.487559391673136
639,-0.48949376558846175
640,-0.12691468691175514
641,0.630830841247062
642,-0.09811630831589802
643,-0.5681346341328185
644,-0.0928821477129166
645,-0.10307982031687339
646,-1.019327338765035
647,-0.020521530610511225
648,-0.08728504800995643
649,0.26314127178237345
650,0.698839716043216
651,0.4258015577036426
652,-0.10163037222369768
653,-0.41822748196860154
654,0.9726385818984621
655,0.022382464204717747
656,0.005264777477268402
657,-0.009118425835834089
658,0.07486900221478128
659,-0.05456310701622798
660,-0.21682385811590418
661,-0.20669325153630877
662,-0.012379572516518647
663,-0.20539525724173338
664,-0.26943038058642454
665,0.04022684492181985
666,-0.09637232961183269
667,0.5684559173392285
668,-1.0019724065926368
669,0.41255081207283384
670,0.4709759331069678
671,-0.7836678465346253
672,-0.12952373590337898
673,-0.1403914511701903
674,-0.5319894159483456
675,-0.2939870744230679
676,-0.4197582141682689
677,0.6622959747182544
678,0.35365319077210067
679,0.480602651381665
680,0.27276640137158253
681,-0.4267414577082545
682,-0.19825002602709418
683,0.18496619813863183
684,-0.4619208932377657
685,0.2694880759165129
686,-0.09083446246557214
687,-0.14166894899837648
688,0.26871760971268965
689,0.16791574840315523
690,-0.13643238663796986
691,0.438185478172459
692,-0.40860353090589674
693,0.23280177708630714
694,0.22417120440912988
695,-0.11699755680719506
696,0.1232666958826487
697,-0.47287648357316064
698,0.3492493853608234
699,-0.06988643855895457
700,-0.19757073098027023
701,0.39648821922525723
702,-0.2662168918133682
703,-0.5323483316339458
704,-0.5883505252417511
705,0.2290502318987021
706,-0.48395680544180364
707,0.6632498582333783
708,-0.7868953514931835
709,0.6412002372238917
710,0.07975710578697955
711,-0.036554120361175294
712,-0.20596005547841392
713,0.15085927112003106
714,-0.014224580468866902
715,0.41700891440646326
716,0.04317399302963097
717,0.05680872606329714
718,-0.1374324981691293
719,-0.02152342265991501
720,0.11633813337059509
721,-0.6463828952874985
722,-0.5095661925849083
723,0.28092742160397616
724,0.06458106527751827
725,-0.06953916476701977
726,0.006967371796548693
727,0.13137353609467248
728,-0.20400998311975677
729,-0.29417153537727636
730,0.07402254863435287
731,-0.36979015129783943
732,0.15430503766818512
733,-0.643516114729906
734,0.38898426810626224
735,0.1786250583857333
736,0.09677014360463647
737,0.3714222798778851
738,0.6294901707116332
739,0.3833958470609132
740,-0.6957850587215315
741,-0.4836346339070049
742,-0.23615922444512213
743,0.009861490043195078
744,0.19565671887008484
745,-0.27430537787825665
746,0.07059120171121737
747,-0.2855079119470883
748,-0.23113200414361212
749,-0.5316679201728198
750,-0.3489493673309061
751,-0.5108887596364626
752,-0.3688454197853778
753,0.39823916639537743
754,-0.3588390506929112
755,0.9949468998952058
756,0.18645664043246346
757,0.06986148808540135
758,-0.3244287460395624
759,0.26469225451397477
760,-0.21757064763813733
761,0.04611537529438753
762,0.9676210033658357
763,-0.0363072293767465
764,0.43438448711312705
765,-0.26577570695521835
766,-0.013224406372072482
767,0.6692997290523801
768,-0.2369712735908992
769,0.6850411640796429
770,0.26750508730568934
771,-0.21259245853607597
772,0.2390276578190768
773,0.3675910300259459
774,0.23502207468131012
775,-0.5934891587594577
776,-0.2748320194660642
777,-0.09355325064618746
778,-0.02813319180406867
779,0.23459200226227367
780,0.06716466517094948
781,-0.5047127268257079
782,0.14370128039470956
783,0.23077971944314646
784,0.2115809016478547
785,0.4084967173727828
786,0.31519294767479583
787,0.17355375666191125
788,-0.02652014615478501
789,-0.6277842239252855
790,0.1623804237896105
791,0.07849856722911054
792,0.10264715208100805
793,-0.4825656026252047
794,-0.4086009655885872
795,0.3980543632081348
796,-0.014950442882229523
797,0.2575830519378648
798,0.010703340110626132
799,0.011246763583297643
800,0.35463794425880996
801,-0.1950465737498696
802,0.03633023880173628
803,-0.17472363588058984
804,-0.16422413762595248
805,-0.11685607871596801
806,0.08395867393308826
807,-0.18094997049093
808,0.4746312022305047
809,-0.33812977753360124
810,-0.0706308425058159
811,-0.1662027177063883
812,0.5469062335157652
813,0.07429072252164373
814,0.3900005775877113
815,-0.5614890435183101
816,0.10093551300624844
817,0.33624883484059187
818,0.031100424643582605
819,0.4027137284632492
820,-0.1955166564359471
821,0.5326832625166461
822,0.8689018177956511
823,-0.13714008528400237
824,-0.16838412572552466
825,0.549327697973583
826,0.597022153641163
827,-0.19762251462057528
828,-0.15881568888906034
829,-0.10650457119007288
830,-0.5081545288900567
831,-0.34721779883180076
832,-0.3795295357325267
833,-0.2902002020723497
834,-0.013109655182529111
835,0.08852484795416296
836,0.5860341016670196
837,-0.37734235888446965
838,0.3720388966113805
839,-0.0808801807375481
840,-0.01869552495186324
841,0.2550577937331046
842,-0.42434903721564843
843,0.14453729819004701
844,0.06291302115846986
845,0.18612908248356777
846,0.10929547410541135
847,0.928016223460903
848,-0.2410430570644615
849,-0.20069798426676633
850,-0.23552498068082847
851,-0.20995061661208936
852,-0.24090968967527318
853,0.4494060065793252
854,0.5369001394988541
855,-0.21572182213899038
856,-0.3146008355446331
857,0.17817833233793884
858,-0.20872069191520856
859,0.23922574094873397
860,0.07669769263750191
861,-0.5728974256417663
862,0.5849019878997548
863,0.6787779583005861
864,-0.23161235446494538
865,-0.14653741578605953
866,0.1080469617569156
867,0.12641278437180373
868,0.24890633897403117
869,0.7597858991355799
870,-0.06687976559023222
871,-0.30172799733669486
872,-0.5213336651280048
873,-0.27626558735326084
874,-0.012520818844635684
875,0.6782791171690653
876,-0.19563868186382805
877,0.08458389520701069
878,-0.006207271259423045
879,0.4491704373265155
880,0.9550906826752514
881,-0.2006495359938841
882,-0.18499072096132976
883,0.3946557156382643
884,0.2577307575260857
885,0.6979897611740992
886,0.22070410884196232
887,-0.13579964575071438
888,0.223246541812973
889,0.41905056455846196
890,0.31011311522972307
891,0.19173156183873616
892,0.40316513692284556
893,0.44195219163481186
894,0.5224069946624641
895,0.2451892907986943
896,-0.06316469715727356
897,0.05545256117601187
898,0.4560175257072384
899,-0.3087726603671301
900,0.13934541290071414
901,-0.14866809691538618
902,0.010864521852301839
903,0.4832093845180326
904,0.07222865853669723
905,0.017551365452206386
906,-0.5139773096938366
907,0.282057335814735
908,0.24397008836077913
909,0.8176334314788699
910,-0.11632923837772097
911,0.08283103810530008
912,0.09425817259083541
913,0.5962212975824787
914,-0.036018325678768094
915,0.10546022394601677
916,0.2297632839391603
917,0.07053161889250686
918,-0.16873604585719487
919,0.07335912188217347
920,0.4057946585417232
921,-0.38798631417781043
922,0.05025781281513265
923,-0.26462079486127527
924,0.4516851693230316
925,-0.5757105357611554
926,-0.21125260145734964
927,0.1425726875715841
928,0.5917124646928394
929,-0.02485126277667094
930,-0.20984569652156707
931,0.7110105403986948
932,-0.5472978107808613
933,-0.8310705346434589
934,0.1663098297308527
935,-0.18975866032949099
936,-0.38598972354653854
937,0.2677335713061885
938,0.0921480082998046
939,-0.213201682402174
940,-0.48390957733504014
941,0.3297578743064432
942,0.24575294557712404
943,-0.037484953088609364
944,0.6979631790504984
945,-0.4044540247796663
946,-0.5765943172908802
947,-0.26151666900349607
948,-0.01722989464839574
949,0.09197366672560676
950,-0.09117865947849116
951,0.1330644324135807
952,-0.4730374389144129
953,0.5456917277279252
954,-0.03105022684823429
955,0.422298130181613
956,0.12953800493055379
957,0.172636489772728
958,0.21535178981086553
959,0.16921792994866436
960,0.2429263692243723
961,0.5023724356003854
962,0.07427802034137307
963,0.2679782315985039
964,-0.03391690440138877
965,0.5443131444088757
966,-0.25565225999532987
967,0.6806915016461459
968,-0.015178278652419813
969,-0.5407821574667713
970,0.04841891767191186
971,-0.25741333080955403
972,0.31773339598212963
973,-0.24666867841021306
974,-0.16864148620047192
975,-0.7141792666012976
976,-0.17095571959372055
977,-0.9161402723272741
978,-0.5986589959766084
979,0.2874097247780721
980,0.2970045428550289
981,0.1608078431278449
982,-0.365482628350328
983,-0.01803319758075897
984,-0.001361631788861827
985,-0.43782069930315654
986,0.5682311468503882
987,0.3316117757956021
988,-0.0835166075154482
989,0.010161891966978757
990,0.07876129819007968
991,-0.7717032435685508
992,-0.09342426912419759
993,-0.25776581689508204
994,-0.37857677919542865
995,-0.10624592406337936
996,0.6794616407564678
997,0.24221583434051067
998,-0.21588536586719756
999,0.21641594920943805
1000,0.5289066401418253
1001,0.3494786826887055
1002,0.022538161342223886
1003,-0.2445191182557748
1004,0.2639036067727169
1005,0.14872349633776427
1006,0.338351233649215
1007,0.24007237529304698
1008,0.39669363894107595
1009,-0.2022998946734723
1010,0.4979281537629612
1011,0.07468563045439446
1012,0.7843748820784774
1013,-0.26048851046860266
1014,0.6561326440264473
1015,0.07480324497430295
1016,-0.24621286244485782
1017,-0.182891654264972
1018,-0.12107990152159072
1019,0.16031965840026044
1020,0.19761323970585973
1021,-0.21683821965403657
1022,-0.009205170629276983
1023,0.8097020871360212
1024,0.6529499438878051
1025,0.16491484586979765
1026,0.014363964598361492
1027,0.045367577147666004
1028,0.23188799724474135
1029,-0.386579252902971
1030,-0.0972791873321543
1031,-0.6306655001547327
1032,0.15089215714860246
1033,0.24461707228345808
1034,-0.1826273165881757
1035,0.5949110775104164
1036,-0.4632958728494858
1037,-0.5534816798864548
1038,0.0848348133179825
1039,0.3957659581356593
1040,0.6364648424875179
1041,-0.1734419485874866
1042,0.4077030327530136
1043,-0.0145548333812267
1044,-0.06524698644913769
1045,0.33399206259151676
1046,0.24655487297139034
1047,-0.5958202308704308
1048,0.5580797951610083
1049,0.5216255013749322
1050,-0.23644047681027777
1051,0.14959967393086035
1052,0.1867258590090057
1053,0.09852542252696375
1054,-0.2079957974674459
1055,-0.25384977232338796
1056,-0.009658530975521995
1057,0.44324990574699363
1058,0.20546154595901905
1059,-0.14007905071659177
1060,0.2916746964921017
1061,-1.0766479104507696
1062,0.43419262255221786
1063,-0.6575500015827557
1064,-0.13698979941440304
1065,-0.4231954416666674
1066,-0.48934360168566066
1067,0.4387512849465162
1068,-0.1767744380796315
1069,0.13096615705400158
1070,-0.017734311869358685
1071,0.1803044848652729
1072,0.02903594557016168
1073,-0.484925479890369
1074,0.37655346338891715
1075,-0.18662244674940215
1076,-0.5883326570226352
1077,-0.1618123212017416
1078,0.5672338833805355
1079,0.3213536126989134
1080,-0.13177812024500876
1081,-0.13200700415712743
1082,-0.12156662263467381
1083,0.7849369571795485
1084,0.14435803192623992
1085,0.16254046455259263
1086,0.3894105427532716
1087,0.09025381865177273
1088,-0.09790872813230143
1089,-0.0742132672348451
1090,-0.02706273228123365
1091,-0.014068683006667094
1092,0.2750181170066956
1093,0.019633699354153426
1094,0.2769119206902259
1095,-0.030507999663847388
1096,0.029721308267801467
1097,-0.7552488686958551
1098,0.34633930667269397
1099,0.13096033419655512
1100,0.3772123652309844
1101,-1.0946816377191178
1102,0.7893314447382481
1103,-0.052759920243224234
1104,0.4188537343260764
1105,-0.3930474957251731
1106,0.23160676610078038
1107,-0.3981536581946492
1108,-0.23576250650890335
1109,0.7234358519873975
1110,-0.07207117311665255
1111,0.0821819013262561
1112,0.3288546913121091
1113,0.18735014356778426
1114,0.05685300221321674
1115,0.13794229296606603
1116,0.908405705096748
1117,-0.021777858256224726
1118,0.07600829521428065
1119,0.39711003510184495
1120,0.4178495266484986
1121,0.448655283887111
1122,0.24141733176432745
1123,-0.43201524948713493
1124,0.6173790883028382
1125,-0.43327783235886386
1126,0.11438545413297349
1127,-0.2850894741561535
1128,-0.02424201636970362
1129,0.12426051115559843
1130,0.12146161058537515
1131,0.15947105552619506
1132,0.6099255293988027
1133,0.17141985326333933
1134,-0.09228253398933614
1135,0.36439069849706723
1136,0.4495775865064296
1137,-0.46399214091026214
1138,0.2257960025764771
1139,0.26501838603597333
1140,-0.11246843273423877
1141,0.5199683007085296
1142,-0.05671568087483936
1143,0.04746343805873934
1144,-0.06541500085819835
1145,0.005888326509115052
1146,-0.4143530354914897
1147,-0.5442880729462249
1148,0.6026662659323712
1149,-0.3201212996763213
1150,-0.3747110869076328
1151,-0.813904959471508
1152,-0.24150484023851754
1153,-0.5000809365091525
1154,0.6206233946741045
1155,0.38167498400910044
1156,-0.26009638256621614
1157,0.8513407121540759
1158,0.37107247490942524
1159,-0.12277472268469466
1160,-0.9446865638584406
1161,0.8658949021436627
1162,-0.5252090251084345
1163,-0.6219022702836043
1164,0.3864952944493415
1165,0.9221397325350171
1166,0.5232059463493256
1167,0.21313761338568712
1168,0.22479601131746965
1169,0.3225607619322742
1170,0.28684804449039064
1171,0.1062803683752993
1172,0.03938431534215054
1173,-0.023657978600542143
1174,-0.28497182849861197
1175,-0.1060852075147746
1176,-0.639877530104739
1177,-0.03716888521740172
1178,-0.373652316835905
1179,-0.4171175547000718
1180,0.06799359803816675
1181,0.5261274105858759
1182,0.34709105204328644
1183,-0.5935934330091075
1184,-0.37404427711391114
1185,0.35557808629023063
1186,-0.3713453299369164
1187,-0.08490335015902808
1188,0.207900151735434
1189,-0.3659998015739413
1190,0.039828197648538316
1191,-0.5042142431676326
1192,-0.2272956046308211
1193,0.12086621021605541
1194,-0.6020950370012986
1195,0.16648380220707965
1196,-0.007422390322384237
1197,0.2088215744641693
1198,0.08463158768106721
1199,0.5155966187256447
1200,0.047330413151158844
1201,-0.1623000390586483
1202,0.04622411128394153
1203,0.2053473532316903
1204,0.018467370731848617
